Event,Date,Location,Disease,Death,Ref.
1677–1678 Boston smallpox epidemic,1677–1678,"Massachusetts Bay Colony, British North America",Smallpox,"750–1,000",[80]
Great Plague of Vienna (part of the second plague pandemic),1679,"Vienna, Austria",Bubonic plague,"76,000",[81]
1681 Prague plague epidemic (part of the second plague pandemic),1681,"Prague, Czech Kingdom",Bubonic plague,"83,000",[82]
1687 South Africa influenza outbreak,1687,South Africa,"Unknown, possibly influenza",Unknown,[83]
1693 Boston yellow fever epidemic,1693,"Boston, Massachusetts Bay Colony, British North America",Yellow fever,"3,100+",[84]
1699 Charleston and Philadelphia yellow fever epidemic,1699,"Charleston and Philadelphia, British North America",Yellow fever,"520 (300 in Charleston, 220 in Philadelphia)",[85]
1702 New York City yellow fever epidemic,1702,"New York City, British North America",Yellow fever,500,[86]
1702–1703 St. Lawrence Valley smallpox epidemic,1702–1703,"New France, Canada",Smallpox,"1,300",[87]
1707–1709 Iceland smallpox epidemic,1707–1709,Iceland,Smallpox,"18,000+ (36% of population)",[88]
Great Northern War plague outbreak (part of the second plague pandemic),1710–1712,"Denmark, Sweden, Lithuania",Bubonic plague,"164,000",[89][90]
1713–1715 North America measles epidemic,1713–1715,"Thirteen Colonies and New France, Canada",Measles,Unknown,[91][92]
Great Plague of Marseille (part of the second plague pandemic),1720–1722,France,Bubonic plague,"100,000+",[93]
1721 Boston smallpox outbreak,1721–1722,Massachusetts Bay Colony,Smallpox,844,[94]
1730 Cádiz yellow fever epidemic,1730,"Cádiz, Spain",Yellow fever,"2,200",[95]
1732–1733 Thirteen Colonies influenza epidemic,1732–1733,Thirteen Colonies,Influenza,Unknown,[96]
1733 New France smallpox epidemic,1733,"New France, Canada",Smallpox,Unknown,[97]
1735–1741 diphtheria epidemic,1735–1741,"New England, Province of New York, Province of New Jersey, British North America",Diphtheria,"20,000",[98]
Great Plague of 1738 (part of the second plague pandemic),1738,Balkans,Bubonic plague,"50,000",[99]
1738–1739 North Carolina smallpox epidemic,1738–1739,"Province of Carolina, Thirteen Colonies",Smallpox,"7,700–11,700",[100]
1741 Cartagena yellow fever epidemic,1741,"Cartagena, Colombia",Yellow fever,"20,000",[101]
1743 Sicily plague epidemic (part of the second plague pandemic),1743,"Messina, Sicily, Italy",Bubonic plague,"40,000–50,000",[102][103]
1759 North America measles outbreak,1759,North America,Measles,Unknown,[104]
1760 Charleston smallpox epidemic,1760,"Charleston, British North America",Smallpox,730–940,[105][106]
1762 Havana yellow fever epidemic,1762,"Havana, Cuba",Yellow fever,"8,000",[101]
1763 Pittsburgh area smallpox outbreak,1763,"North America, present-day Pittsburgh area",Smallpox,Unknown,[107]
Russian plague of 1770–1772 (part of the second plague pandemic),1770–1772,Russia,Bubonic plague,"50,000",[108]
1772 North America measles epidemic,1772,North America,Measles,"1,080",[109]
1772–1773 Persian Plague (part of the second plague pandemic),1772–1773,Persia,Bubonic plague,2 million,[110]
1775–1776 England influenza outbreak,1775–1776,England,Influenza,Unknown,[111]
1775–1782 North American smallpox epidemic,1775–1782,Native populations in what is now the Pacific Northwest of the United States,Smallpox,"11,000+",[112][113]
1778 Spain dengue fever outbreak,1778,Spain,Dengue fever,Unknown,[114]
1788 Pueblo Indians smallpox epidemic,1788,Pueblo Indians in northern New Spain (what is now the Southwestern United States),Smallpox,Unknown,[115]
1789–1790 New South Wales smallpox epidemic,1789–1790,"New South Wales, Australia",Smallpox,Unknown (50–70% of native population),[116][117]
1793 Philadelphia yellow fever epidemic,1793,"Philadelphia, United States",Yellow fever,"5,000+",[118]
1800–1803 Spain yellow fever epidemic,1800–1803,Spain,Yellow fever,"60,000+",[119]
1801 Ottoman Empire and Egypt bubonic plague epidemic,1801,"Ottoman Empire, Egypt",Bubonic plague,Unknown,[120]
1802–1803 Saint-Domingue yellow fever epidemic,1802–1803,Saint-Domingue,Yellow fever,"29,000–55,000",[121]
1812 Russia typhus epidemic,1812,Russia,Typhus,"300,000",[46]
1812–1819 Ottoman plague epidemic (part of the second plague pandemic),1812–1819,Ottoman Empire,Bubonic plague,"300,000+",[122]
1813–1814 Malta plague epidemic (part of the second plague pandemic),1813–1814,Malta,Bubonic plague,"4,500",[123]
Caragea's plague (part of the second plague pandemic),1813,Romania,Bubonic plague,"60,000",[124]
1817–1819 Ireland typhus epidemic,1817–1819,Ireland,Typhus,"65,000",[125]
First cholera pandemic,1817–1824,"Asia, Europe",Cholera,"100,000+",[126]
1820 Savannah yellow fever epidemic,1820,"Savannah, Georgia, United States",Yellow fever,700,[127]
1821 Barcelona yellow fever epidemic,1821,"Barcelona, Spain",Yellow fever,"5,000–20,000",[128][129]
Second cholera pandemic,1826–1837,"Asia, Europe, North America",Cholera,"100,000+",[130]
1828–1829 New South Wales smallpox epidemic,1828–1829,"New South Wales, Australia",Smallpox,"19,000",[131][132]
Groningen epidemic,1829,Netherlands,Malaria,"2,800",[133]
1829–1833 Pacific Northwest malaria epidemic,1829–1833,"Pacific Northwest, United States","Malaria, possibly other diseases too","150,000",[134][135]
1829–1835 Iran plague outbreak,1829–1835,Iran,Bubonic plague,Unknown,[136]
1834–1836 Egypt plague epidemic,1834–1836,Egypt,Bubonic plague,Unknown,[137]
1837 Great Plains smallpox epidemic,1837–1838,"Great Plains, United States and Canada",Smallpox,"17,000+",[138]
1841 Southern United States yellow fever epidemic,1841,Southern United States (especially Louisiana and Florida),Yellow fever,"3,498",[139]
1847 North American typhus epidemic,1847–1848,Canada,Typhus,"20,000+",[140]
1847 Southern United States yellow fever epidemic,1847,Southern United States (especially New Orleans),Yellow fever,"3,400",[141]
1847–1848 influenza epidemic,1847–1848,Worldwide,Influenza,Unknown,[142]
1848–1849 Hawaii epidemic of infections,1848–1849,Hawaiian Kingdom,"Measles, whooping cough, dysentery and influenza","10,000",[143]
1853 New Orleans yellow fever epidemic,1853,"New Orleans, United States",Yellow fever,"7,970",[128]
Third cholera pandemic,1846–1860,Worldwide,Cholera,1 million+,[144]
1853 Ottoman Empire plague epidemic,1853,Ottoman Empire,Bubonic plague,Unknown,[145]
1853 Copenhagen cholera outbreak,1853,"Copenhagen, Denmark",Cholera,"4,737",[146]
1854 Broad Street cholera outbreak,1854,"London, England",Cholera,616,[147]
1855 Norfolk yellow fever epidemic,1855,"Norfolk and Portsmouth, England",Yellow fever,"3,000 (2,000 in Norfolk, 1,000 in Portsmouth)",[148]
Third plague pandemic,1855–1960,Worldwide,Bubonic plague,12–15 million (India and China),[149][150]
1855–1857 Montevideo yellow fever epidemic,1855–1857,"Montevideo, Uruguay",Yellow fever,"3,400 (first wave; 900, second wave; 2,500)",[151]
1857 Lisbon yellow fever epidemic,1857,"Lisbon, Portugal",Yellow fever,"6,000",[128]
1857 Victoria smallpox epidemic,1857,"Victoria, Australia",Smallpox,Unknown,[152]
1857–1859 Europe and the Americas influenza epidemic,1857–1859,"Europe, North America, South America",Influenza,Unknown,[153]
1862 Pacific Northwest smallpox epidemic,1862–1863,"Pacific Northwest, Canada and United States",Smallpox,"20,000+",[154][155][156]
1861–1865 United States typhoid fever epidemic,1861–1865,United States,Typhoid fever,"80,000",[157]
Fourth cholera pandemic,1863–1875,Middle East,Cholera,"600,000",[158]
1867 Sydney measles epidemic,1867,"Sydney, Australia",Measles,748,[159]
1871 Buenos Aires yellow fever epidemic,1871,"Buenos Aires, Argentina",Yellow fever,"13,500–26,200",[160]
1870–1875 Europe smallpox epidemic,1870–1875,Europe,Smallpox,"500,000",[161][162]
1875 Fiji measles outbreak,1875,Fiji,Measles,"40,000",[163]
1875–1876 Australia scarlet fever epidemic,1875–1876,Australia,Scarlet fever,"8,000",[159]
1876 Ottoman Empire plague epidemic,1876,Ottoman Empire,Bubonic plague,"20,000",[164]
1878 New Orleans yellow fever epidemic,1878,"New Orleans, United States",Yellow fever,"4,046",[121]
1878 Mississippi Valley yellow fever epidemic,1878,"Mississippi Valley, United States",Yellow fever,"13,000",[121]
Fifth cholera pandemic,1881–1896,"Asia, Africa, Europe, South America",Cholera,"298,600",[165]
1885 Montreal smallpox epidemic,1885,"Montreal, Canada",Smallpox,"3,164",[166]
1889–1890 influenza pandemic,1889–1890,Worldwide,Influenza or Human coronavirus OC43 / HCoV-OC43[14][167] (disputed),1 million,[168]
1894 Hong Kong plague (part of the third plague pandemic),1894–1929,Hong Kong,Bubonic plague,"20,000+",[169]
Bombay plague epidemic (part of the third plague pandemic),1896–1905,"Bombay, India",Bubonic plague,"20,788",[170]
1896–1906 Congo Basin African trypanosomiasis epidemic,1896–1906,Congo Basin,African trypanosomiasis,"500,000",[171]
1899 Porto plague outbreak (part of the third plague pandemic),1899,"Porto, Portugal",Bubonic plague,132,[172]
Sixth cholera pandemic,1899–1923,"Europe, Asia, Africa",Cholera,"800,000+",[173]
San Francisco plague of 1900–1904 (part of the third plague pandemic),1900–1904,"San Francisco, United States",Bubonic plague,119,[174]
1900 Sydney bubonic plague epidemic (part of the third plague pandemic),1900,Australia,Bubonic plague,103,[175]
1900–1920 Uganda African trypanosomiasis epidemic,1900–1920,Uganda,African trypanosomiasis,"200,000–300,000",[171]
Papua New Guinea kuru epidemic,1901–2009,Papua New Guinea,Kuru,"2,700–3,000+",[176][177]
1903 Fremantle plague epidemic (part of the third plague pandemic),1903,"Fremantle, Western Australia",Bubonic plague,4,[178]
1906 malaria outbreak in Ceylon,1906–1936,Ceylon,Malaria,"80,000",[179]
Manchurian plague (part of the third plague pandemic),1910–1911,China,Pneumonic plague,"60,000",[180]
1915 encephalitis lethargica pandemic,1915–1926,Worldwide,Encephalitis lethargica,"500,000",[181][182][183]
1916 United States polio epidemic,1916,United States,Poliomyelitis,"7,130",[184]
1918 influenza pandemic ('Spanish flu'),1918–1920,Worldwide,Influenza A virus subtype H1N1   H1N1 virus,17–100 million,[185][186][187]
1918–1922 Russia typhus epidemic,1918–1922,Russia,Typhus,2–3 million,[188]
1924 Los Angeles pneumonic plague outbreak,1924,"Los Angeles, United States",Pneumonic plague,30,[189]
1924–1925 Minnesota smallpox epidemic,1924–1925,"Minnesota, United States",Smallpox,500,[190]
1927 Montreal typhoid fever epidemic,1927,"Montreal, Canada",Typhoid fever,538,[191]
1929–1930 psittacosis pandemic,1929–1930,Worldwide,Psittacosis,100+,[192]
Croydon typhoid outbreak of 1937,1937,"Croydon, United Kingdom",Typhoid fever,43,[193]
1937 Australia polio epidemic,1937,Australia,Poliomyelitis,Unknown,[194]
1940 Sudan yellow fever epidemic,1940,Sudan,Yellow fever,"1,627",[195]
1942–1944 Egypt malaria epidemic,1942–1944,Egypt,Malaria,Unknown,[137][196]
1946 Egypt relapsing fever epidemic,1946,Egypt,Relapsing fever,Unknown,[137][196]
1947 Egypt cholera epidemic,1947,Egypt,Cholera,"10,277",[137][196][197]
1948–1952 United States polio epidemic,1948–1952,United States,Poliomyelitis,"9,000",[184]
1957–1958 influenza pandemic ('Asian flu'),1957–1958,Worldwide,Influenza A virus subtype H2N2,1–4 million,[185][198][199]
1960–1962 Ethiopia yellow fever epidemic,1960–1962,Ethiopia,Yellow fever,"30,000",[200]
Seventh cholera pandemic,1961–1975,Worldwide,Cholera (El Tor strain),"36,000[citation needed]",[201]
Hong Kong flu,1968–1970,Worldwide,Influenza A virus subtype H3N2   H3N2 virus,1–4 million,[185][198][199]
1971 Staphorst polio epidemic,1971,"Staphorst, Netherlands",Poliomyelitis,5,[202]
1972 Yugoslav smallpox outbreak,1972,Yugoslavia,Smallpox,35,[203]
London flu,1972–1973,United States,Influenza A virus subtype H3N2,"1,027",[204]
1973 Italy cholera epidemic,1973,Italy,Cholera (El Tor strain),24,[205]
1974 smallpox epidemic of India,1974,India,Smallpox,"15,000",[206]
1977 Russian flu,1977–1979,Worldwide,Influenza A virus subtype H1N1,"700,000",[207][208]
Sverdlovsk anthrax leak,1979,Russia,Anthrax,105,[209]
HIV/AIDS pandemic,1981–present,Worldwide,HIV/AIDS   Human immunodeficiency virus,36.3 million (as of 2020),[210]
1984 Western Sahara plague,1984,Western Sahara,Bubonic plague,64,[citation needed]
1986 Oju yellow fever epidemic,1986,"Oju, Nigeria",Yellow fever,"5,600+",[211]
1987 Mali yellow fever epidemic,1987,Mali,Yellow fever,145,[212]
1988 Shanghai hepatitis A epidemic,1988,"Shanghai, China",Hepatitis A,31–47,[213][214][215]
1991 Bangladesh cholera epidemic,1991,Bangladesh,Cholera,"8,410–9,432",[216]
1991 Latin America cholera epidemic,1991–1993,"Peru, Chile, Bolivia, Ecuador, Colombia, Mexico, El Salvador, Guatemala",Cholera,"8,000",[217][218]
1994 plague in India,1994,India,Bubonic plague and Pneumonic plague,56,[219]
United Kingdom BSE outbreak,1996–2001,United Kingdom,Variant Creutzfeldt–Jakob disease / vCJD,178,[220][221]
1996 West Africa meningitis epidemic,1996,West Africa,Meningitis,"10,000",[222]
1998–1999 Malaysia Nipah virus outbreak,1998–1999,Malaysia,Nipah virus infection,105,[223]
1998–2000 Democratic Republic of the Congo Marburg virus outbreak,1998–2000,Democratic Republic of the Congo,Marburg virus,128,[224]
2000 Central America dengue epidemic,2000,Central America,Dengue fever,40+,[225]
2001 Nigeria cholera epidemic,2001,Nigeria,Cholera,400+,[226]
2001 South Africa cholera epidemic,2001,South Africa,Cholera,139,[227][228]
2002–2004 SARS outbreak,2002–2004,Worldwide,Severe acute respiratory syndrome / SARS,774,[229]
2003–2019 Asia and Egypt avian influenza epidemic,2003–2019,"China, Southeast Asia and Egypt",Influenza A virus subtype H5N1,455,[230]
2004 Indonesia dengue epidemic,2004,Indonesia,Dengue fever,658,[231]
2004 Sudan Ebola outbreak,2004,Sudan,Ebola,7,[232]
2004–2005 Angola Marburg virus outbreak,2004-2005,Angola,Marburg virus,227,[224]
2005 dengue outbreak in Singapore,2005,Singapore,Dengue fever,27,[233]
2006 Luanda cholera epidemic,2006,"Luanda, Angola",Cholera,"1,200+",[234]
2006 Ituri Province plague epidemic,2006,"Ituri Province, Democratic Republic of the Congo",Bubonic plague,61,[235][236]
2006 India malaria outbreak,2006,India,Malaria,17,[237]
2006 dengue outbreak in India,2006,India,Dengue fever,50+,[238]
2006 dengue outbreak in Pakistan,2006,Pakistan,Dengue fever,50+,[239]
2006 Philippines dengue epidemic,2006,Philippines,Dengue fever,"1,000",[240]
2006–2007 East Africa Rift Valley fever outbreak,2006–2007,East Africa,Rift Valley fever,394,[241]
Mweka Ebola epidemic,2007,Democratic Republic of the Congo,Ebola,187,[242]
2007 Ethiopia cholera epidemic,2007,Ethiopia,Cholera,684,[243]
2007 Iraq cholera outbreak,2007,Iraq,Cholera,10,[244]
"2007 Puerto Rico, Dominican Republic, and Mexico dengue fever epidemic",2007,"Puerto Rico, Dominican Republic, Mexico",Dengue fever,183,[245]
2007 Uganda Ebola outbreak,2007,Uganda,Ebola,37,[232]
2007 Netherlands Q-fever epidemic,2007–2018,Netherlands,Q-fever,95,[246]
2008 Brazil dengue epidemic,2008,Brazil,Dengue fever,67,[247]
2008 Cambodia dengue epidemic,2008,Cambodia,Dengue fever,407,[248]
2008 Chad cholera epidemic,2008,Chad,Cholera,123,[249]
"2008–2017 China hand, foot, and mouth disease epidemic",2008–2017,China,"Hand, foot, and mouth disease","3,322+",[250]
2008 India cholera epidemic,2008,India,Cholera,115,[251]
2008 Madagascar plague outbreak,2008,Madagascar,Bubonic plague,18+,[252]
2008 Philippines dengue epidemic,2008,Philippines,Dengue fever,172,[253]
2008–2009 Zimbabwean cholera outbreak,2008–2009,Zimbabwe,Cholera,"4,293",[254]
2009 Bolivian dengue fever epidemic,2009,Bolivia,Dengue fever,18,[255]
2009 Gujarat hepatitis outbreak,2009,India,Hepatitis B,49,[256]
Queensland 2009 dengue outbreak,2009,"Queensland, Australia",Dengue fever,1+ (503 cases),[257]
2009–2010 West African meningitis outbreak,2009–2010,West Africa,Meningitis,"1,100",[258]
2009 swine flu pandemic,2009–2010,Worldwide,Influenza A virus subtype H1N1,"Lab confirmed deaths: 18,449 (reported to the WHO) Estimated death toll: 284,000 (possible range 151,700–575,400)",[259][260]
2010s Haiti cholera outbreak,2010–2019,Haiti,"Cholera (strain serogroup O1, serotype Ogawa)","10,075",[261]
2010–2014 Democratic Republic of the Congo measles outbreak,2010–2014,Democratic Republic of the Congo,Measles,"4,500+",[262][263]
"2011 Vietnam hand, foot, and mouth disease epidemic",2011,Vietnam,"Hand, foot and mouth disease",170,[264][265]
2011 dengue outbreak in Pakistan,2011,Pakistan,Dengue fever,350+,[266]
"2012 yellow fever outbreak in Darfur, Sudan",2012,"Darfur, Sudan",Yellow fever,171,[267]
2012 Middle East respiratory syndrome coronavirus outbreak,2012–present,Worldwide,Middle East respiratory syndrome / MERS-CoV,941 (as of 8 May 2021),[268][269]
2013 dengue outbreak in Singapore,2013,Singapore,Dengue fever,8,
2013 Vietnam measles outbreak,2013–2014,Vietnam,Measles,142,[270]
Western African Ebola virus epidemic,2013–2016,"Worldwide, primarily concentrated in Guinea, Liberia, Sierra Leone",Ebola   Ebola virus virion,"11,323+",[271][272][273]
2013–2014 chikungunya outbreak,2013–2015,Americas,Chikungunya,183,[274]
2013–19 avian influenza epidemic,2013–2019,China,Influenza A virus subtype H7N9,616,[275]
2014 Madagascar plague outbreak,2014–2017,Madagascar,Bubonic plague,292,[276]
Flint water crisis,2014–2015,"Flint, Michigan, United States",Legionnaires' disease,12,[277]
2014 Odisha jaundice outbreak,2014–2015,India,"Primarily Hepatitis E, but also Hepatitis A",36,[278]
2015 Indian swine flu outbreak,2015,India,Influenza A virus subtype H1N1,"2,035",[279][280][281]
2015–2016 Zika virus epidemic,2015–2016,Worldwide,Zika virus,53,[282]
2016 Angola and Democratic Republic of the Congo yellow fever outbreak,2016,Angola and Democratic Republic of the Congo,Yellow fever,"498 (377 in Angola, 121 in Congo)",[283]
2016–2021 Yemen cholera outbreak,2016–2021,Yemen,Cholera,"3,981 (as of December 2020)",[284]
2017 dengue outbreak in Peshawar,2017,"Peshawar, Pakistan",Dengue fever,69,[285]
2017 Gorakhpur Japanese encephalitis outbreak,2017,India,Japanese encephalitis,"1,317",[286]
2017 dengue outbreak in Sri Lanka,2017,Sri Lanka,Dengue fever,440,[287]
2018 Nipah virus outbreak in Kerala,2018,India,Nipah virus infection,17,[288]
Kivu Ebola epidemic,2018–2020,Democratic Republic of the Congo and Uganda,Ebola,"2,280",[289][290][291]
2018 NDM-CRE outbreak in Italy,2018–present,Italy,New Delhi metallo-beta-lactamase-producing Carbapenem-resistant enterobacteriaceae,31 (as of September 2019),[292]
2019 measles outbreak in the Democratic Republic of the Congo,2019–2020,Democratic Republic of the Congo,Measles,"7,018+",[293]
2019–2020 New Zealand measles outbreak,2019–2020,New Zealand,Measles,2,[294]
2019 Philippines measles outbreak,2019,Philippines,Measles,415,[295]
2019 Kuala Koh measles outbreak,2019,"Kuala Koh, Malaysia",Measles,15,[296]
2019 Samoa measles outbreak,2019,Samoa,Measles,83,[297]
2019–2020 dengue fever epidemic,2019–2020,"Asia-Pacific, Latin America",Dengue fever,"3,930",[298]
2019 Nigeria Lassa fever epidemic,2019–present,Nigeria,Lassa fever,247 (as of May 2021),[299]
COVID-19 pandemic,2019–present,Worldwide,Coronavirus disease 2019 / COVID-19   SARS-CoV-2 virus,6.1–24.4 million (as of 22 March 2022),[300][301][302][303]
2020 Democratic Republic of the Congo Ebola outbreak,2020,Democratic Republic of the Congo,Ebola,55,[304]
2020 Nigeria yellow fever epidemic,2020–present,Nigeria,Yellow fever,296 (as of 31 December 2020),[305]
2021 India black fungus epidemic,2021–present,India,Black fungus / COVID-19 associated mucormycosis,"4,332",[306]
